color,bestColor,contrast,compliance
#000000,#00ff00,15.3,AAA
#000008,#00ff00,15.25,AAA
#000010,#00ff00,15.19,AAA
#000018,#00ff00,15.1,AAA
#000020,#00ff00,14.99,AAA
#000028,#00ff00,14.85,AAA
#000030,#00ff00,14.68,AAA
#000038,#00ff00,14.48,AAA
#000040,#00ff00,14.25,AAA
#000048,#00ff00,13.99,AAA
#000050,#00ff00,13.72,AAA
#000058,#00ff00,13.41,AAA
#000060,#00ff00,13.09,AAA
#000068,#00ff00,12.75,AAA
#000070,#00ff00,12.4,AAA
#000078,#00ff00,12.04,AAA
#000080,#00ff00,11.67,AAA
#000088,#00ff00,11.29,AAA
#000090,#00ff00,10.91,AAA
#000098,#00ff00,10.53,AAA
#0000a0,#00ff00,10.15,AAA
#0000a8,#00ff00,9.78,AAA
#0000b0,#00ff00,9.41,AAA
#0000b8,#00ff00,9.04,AAA
#0000c0,#00ff00,8.69,AAA
#0000c8,#00ff00,8.34,AAA
#0000d0,#00ff00,8.01,AAA
#0000d8,#00ff00,7.68,AAA
#0000e0,#00ff00,7.37,AAA
#0000e8,#00ff00,7.07,AAA
#0000f0,#00ff00,6.78,AA
#0000f8,#00ff00,6.5,AA
#000800,#00ff00,14.79,AAA
#000808,#00ff00,14.74,AAA
#000810,#00ff00,14.68,AAA
#000818,#00ff00,14.6,AAA
#000820,#00ff00,14.5,AAA
#000828,#00ff00,14.36,AAA
#000830,#00ff00,14.2,AAA
#000838,#00ff00,14.02,AAA
#000840,#00ff00,13.8,AAA
#000848,#00ff00,13.56,AAA
#000850,#00ff00,13.3,AAA
#000858,#00ff00,13.02,AAA
#000860,#00ff00,12.71,AAA
#000868,#00ff00,12.4,AAA
#000870,#00ff00,12.06,AAA
#000878,#00ff00,11.72,AAA
#000880,#00ff00,11.37,AAA
#000888,#00ff00,11.01,AAA
#000890,#00ff00,10.65,AAA
#000898,#00ff00,10.28,AAA
#0008a0,#00ff00,9.92,AAA
#0008a8,#00ff00,9.56,AAA
#0008b0,#00ff00,9.21,AAA
#0008b8,#00ff00,8.86,AAA
#0008c0,#00ff00,8.52,AAA
#0008c8,#00ff00,8.19,AAA
#0008d0,#00ff00,7.87,AAA
#0008d8,#00ff00,7.55,AAA
#0008e0,#00ff00,7.25,AAA
#0008e8,#00ff00,6.96,AA
#0008f0,#00ff00,6.67,AA
#0008f8,#00ff00,6.4,AA
#001000,#00ff00,14.25,AAA
#001008,#00ff00,14.2,AAA
#001010,#00ff00,14.15,AAA
#001018,#00ff00,14.08,AAA
#001020,#00ff00,13.98,AAA
#001028,#00ff00,13.85,AAA
#001030,#00ff00,13.7,AAA
#001038,#00ff00,13.53,AAA
#001040,#00ff00,13.33,AAA
#001048,#00ff00,13.11,AAA
#001050,#00ff00,12.86,AAA
#001058,#00ff00,12.6,AAA
#001060,#00ff00,12.31,AAA
#001068,#00ff00,12.01,AAA
#001070,#00ff00,11.7,AAA
#001078,#00ff00,11.38,AAA
#001080,#00ff00,11.04,AAA
#001088,#00ff00,10.7,AAA
#001090,#00ff00,10.36,AAA
#001098,#00ff00,10.02,AAA
#0010a0,#00ff00,9.68,AAA
#0010a8,#00ff00,9.33,AAA
#0010b0,#00ff00,9.0,AAA
#0010b8,#00ff00,8.66,AAA
#0010c0,#00ff00,8.34,AAA
#0010c8,#00ff00,8.02,AAA
#0010d0,#00ff00,7.71,AAA
#0010d8,#00ff00,7.41,AAA
#0010e0,#00ff00,7.12,AAA
#0010e8,#00ff00,6.83,AA
#0010f0,#00ff00,6.56,AA
#0010f8,#00ff00,6.3,AA
#001800,#00ff00,13.54,AAA
#001808,#00ff00,13.49,AAA
#001810,#00ff00,13.45,AAA
#001818,#00ff00,13.38,AAA
#001820,#00ff00,13.29,AAA
#001828,#00ff00,13.18,AAA
#001830,#00ff00,13.04,AAA
#001838,#00ff00,12.88,AAA
#001840,#00ff00,12.7,AAA
#001848,#00ff00,12.5,AAA
#001850,#00ff00,12.28,AAA
#001858,#00ff00,12.04,AAA
#001860,#00ff00,11.78,AAA
#001868,#00ff00,11.5,AAA
#001870,#00ff00,11.21,AAA
#001878,#00ff00,10.92,AAA
#001880,#00ff00,10.61,AAA
#001888,#00ff00,10.3,AAA
#001890,#00ff00,9.98,AAA
#001898,#00ff00,9.66,AAA
#0018a0,#00ff00,9.34,AAA
#0018a8,#00ff00,9.02,AAA
#0018b0,#00ff00,8.71,AAA
#0018b8,#00ff00,8.4,AAA
#0018c0,#00ff00,8.09,AAA
#0018c8,#00ff00,7.79,AAA
#0018d0,#00ff00,7.5,AAA
#0018d8,#00ff00,7.21,AAA
#0018e0,#00ff00,6.93,AA
#0018e8,#00ff00,6.67,AA
#0018f0,#00ff00,6.41,AA
#0018f8,#00ff00,6.16,AA
#002000,#00ff00,12.68,AAA
#002008,#00ff00,12.65,AAA
#002010,#00ff00,12.61,AAA
#002018,#00ff00,12.55,AAA
#002020,#00ff00,12.47,AAA
#002028,#00ff00,12.37,AAA
#002030,#00ff00,12.25,AAA
#002038,#00ff00,12.11,AAA
#002040,#00ff00,11.95,AAA
#002048,#00ff00,11.77,AAA
#002050,#00ff00,11.57,AAA
#002058,#00ff00,11.36,AAA
#002060,#00ff00,11.13,AAA
#002068,#00ff00,10.88,AAA
#002070,#00ff00,10.62,AAA
#002078,#00ff00,10.36,AAA
#002080,#00ff00,10.08,AAA
#002088,#00ff00,9.8,AAA
#002090,#00ff00,9.51,AAA
#002098,#00ff00,9.22,AAA
#0020a0,#00ff00,8.93,AAA
#0020a8,#00ff00,8.64,AAA
#0020b0,#00ff00,8.35,AAA
#0020b8,#00ff00,8.06,AAA
#0020c0,#00ff00,7.78,AAA
#0020c8,#00ff00,7.5,AAA
#0020d0,#00ff00,7.23,AAA
#0020d8,#00ff00,6.96,AA
#0020e0,#00ff00,6.7,AA
#0020e8,#00ff00,6.45,AA
#0020f0,#00ff00,6.21,AA
#0020f8,#00ff00,5.97,AA
#002800,#00ff00,11.74,AAA
#002808,#00ff00,11.71,AAA
#002810,#00ff00,11.67,AAA
#002818,#00ff00,11.62,AAA
#002820,#00ff00,11.56,AAA
#002828,#00ff00,11.47,AAA
#002830,#00ff00,11.37,AAA
#002838,#00ff00,11.25,AAA
#002840,#00ff00,11.11,AAA
#002848,#00ff00,10.95,AAA
#002850,#00ff00,10.78,AAA
#002858,#00ff00,10.6,AAA
#002860,#00ff00,10.39,AAA
#002868,#00ff00,10.18,AAA
#002870,#00ff00,9.95,AAA
#002878,#00ff00,9.72,AAA
#002880,#00ff00,9.47,AAA
#002888,#00ff00,9.22,AAA
#002890,#00ff00,8.97,AAA
#002898,#00ff00,8.71,AAA
#0028a0,#00ff00,8.45,AAA
#0028a8,#00ff00,8.19,AAA
#0028b0,#00ff00,7.93,AAA
#0028b8,#00ff00,7.67,AAA
#0028c0,#00ff00,7.41,AAA
#0028c8,#00ff00,7.16,AAA
#0028d0,#00ff00,6.91,AA
#0028d8,#00ff00,6.67,AA
#0028e0,#00ff00,6.43,AA
#0028e8,#00ff00,6.2,AA
#0028f0,#00ff00,5.97,AA
#0028f8,#00ff00,5.76,AA
#003000,#00ff00,10.76,AAA
#003008,#00ff00,10.73,AAA
#003010,#00ff00,10.7,AAA
#003018,#00ff00,10.66,AAA
#003020,#00ff00,10.6,AAA
#003028,#00ff00,10.53,AAA
#003030,#00ff00,10.44,AAA
#003038,#00ff00,10.34,AAA
#003040,#00ff00,10.22,AAA
#003048,#00ff00,10.09,AAA
#003050,#00ff00,9.95,AAA
#003058,#00ff00,9.79,AAA
#003060,#00ff00,9.61,AAA
#003068,#00ff00,9.43,AAA
#003070,#00ff00,9.24,AAA
#003078,#00ff00,9.03,AAA
#003080,#00ff00,8.82,AAA
#003088,#00ff00,8.61,AAA
#003090,#00ff00,8.38,AAA
#003098,#00ff00,8.16,AAA
#0030a0,#00ff00,7.93,AAA
#0030a8,#00ff00,7.7,AAA
#0030b0,#00ff00,7.47,AAA
#0030b8,#00ff00,7.24,AAA
#0030c0,#00ff00,7.01,AAA
#0030c8,#00ff00,6.78,AA
#0030d0,#00ff00,6.56,AA
#0030d8,#00ff00,6.34,AA
#0030e0,#00ff00,6.12,AA
#0030e8,#00ff00,5.91,AA
#0030f0,#00ff00,5.71,AA
#0030f8,#00ff00,5.51,AA
#003800,#00ff00,9.77,AAA
#003808,#00ff00,9.75,AAA
#003810,#00ff00,9.73,AAA
#003818,#00ff00,9.69,AAA
#003820,#00ff00,9.65,AAA
#003828,#00ff00,9.59,AAA
#003830,#00ff00,9.52,AAA
#003838,#00ff00,9.43,AAA
#003840,#00ff00,9.33,AAA
#003848,#00ff00,9.22,AAA
#003850,#00ff00,9.1,AAA
#003858,#00ff00,8.97,AAA
#003860,#00ff00,8.82,AAA
#003868,#00ff00,8.67,AAA
#003870,#00ff00,8.5,AAA
#003878,#00ff00,8.33,AAA
#003880,#00ff00,8.15,AAA
#003888,#00ff00,7.97,AAA
#003890,#00ff00,7.77,AAA
#003898,#00ff00,7.58,AAA
#0038a0,#00ff00,7.38,AAA
#0038a8,#00ff00,7.18,AAA
#0038b0,#00ff00,6.98,AA
#0038b8,#00ff00,6.78,AA
#0038c0,#00ff00,6.58,AA
#0038c8,#00ff00,6.38,AA
#0038d0,#00ff00,6.18,AA
#0038d8,#00ff00,5.98,AA
#0038e0,#00ff00,5.79,AA
#0038e8,#00ff00,5.6,AA
#0038f0,#00ff00,5.42,AA
#0038f8,#00ff00,5.24,AA
#004000,#00ff00,8.83,AAA
#004008,#00ff00,8.81,AAA
#004010,#00ff00,8.79,AAA
#004018,#00ff00,8.76,AAA
#004020,#00ff00,8.72,AAA
#004028,#00ff00,8.68,AAA
#004030,#00ff00,8.62,AAA
#004038,#00ff00,8.55,AAA
#004040,#00ff00,8.47,AAA
#004048,#00ff00,8.38,AAA
#004050,#00ff00,8.28,AAA
#004058,#00ff00,8.17,AAA
#004060,#00ff00,8.05,AAA
#004068,#00ff00,7.92,AAA
#004070,#00ff00,7.78,AAA
#004078,#00ff00,7.63,AAA
#004080,#00ff00,7.48,AAA
#004088,#00ff00,7.33,AAA
#004090,#00ff00,7.16,AAA
#004098,#00ff00,7.0,AA
#0040a0,#00ff00,6.83,AA
#0040a8,#00ff00,6.66,AA
#0040b0,#00ff00,6.48,AA
#0040b8,#00ff00,6.31,AA
#0040c0,#00ff00,6.14,AA
#0040c8,#00ff00,5.96,AA
#0040d0,#00ff00,5.79,AA
#0040d8,#00ff00,5.62,AA
#0040e0,#00ff00,5.45,AA
#0040e8,#00ff00,5.28,AA
#0040f0,#00ff00,5.12,AA
#0040f8,#00ff00,4.95,AA
#004800,#00ff00,7.94,AAA
#004808,#00ff00,7.93,AAA
#004810,#00ff00,7.91,AAA
#004818,#00ff00,7.89,AAA
#004820,#00ff00,7.86,AAA
#004828,#00ff00,7.82,AAA
#004830,#00ff00,7.77,AAA
#004838,#00ff00,7.71,AAA
#004840,#00ff00,7.65,AAA
#004848,#00ff00,7.57,AAA
#004850,#00ff00,7.49,AAA
#004858,#00ff00,7.4,AAA
#004860,#00ff00,7.3,AAA
#004868,#00ff00,7.2,AAA
#004870,#00ff00,7.08,AAA
#004878,#00ff00,6.96,AA
#004880,#00ff00,6.84,AA
#004888,#00ff00,6.71,AA
#004890,#00ff00,6.57,AA
#004898,#00ff00,6.43,AA
#0048a0,#00ff00,6.29,AA
#0048a8,#00ff00,6.14,AA
#0048b0,#00ff00,5.99,AA
#0048b8,#00ff00,5.84,AA
#0048c0,#00ff00,5.69,AA
#0048c8,#00ff00,5.54,AA
#0048d0,#00ff00,5.39,AA
#0048d8,#00ff00,5.24,AA
#0048e0,#00ff00,5.1,AA
#0048e8,#00ff00,4.95,AA
#0048f0,#00ff00,4.8,AA
#0048f8,#00ff00,4.66,AA
#005000,#00ff00,7.13,AAA
#005008,#00ff00,7.11,AAA
#005010,#00ff00,7.1,AAA
#005018,#00ff00,7.08,AAA
#005020,#00ff00,7.06,AAA
#005028,#00ff00,7.03,AAA
#005030,#00ff00,6.99,AA
#005038,#00ff00,6.94,AA
#005040,#00ff00,6.89,AA
#005048,#00ff00,6.83,AA
#005050,#00ff00,6.76,AA
#005058,#00ff00,6.69,AA
#005060,#00ff00,6.61,AA
#005068,#00ff00,6.52,AA
#005070,#00ff00,6.43,AA
#005078,#00ff00,6.33,AA
#005080,#00ff00,6.22,AA
#005088,#00ff00,6.11,AA
#005090,#00ff00,6.0,AA
#005098,#00ff00,5.88,AA
#0050a0,#00ff00,5.76,AA
#0050a8,#00ff00,5.64,AA
#0050b0,#00ff00,5.52,AA
#0050b8,#00ff00,5.39,AA
#0050c0,#00ff00,5.26,AA
#0050c8,#00ff00,5.13,AA
#0050d0,#00ff00,5.0,AA
#0050d8,#00ff00,4.88,AA
#0050e0,#00ff00,4.75,AA
#0050e8,#00ff00,4.62,AA
#0050f0,#00ff00,4.49,None
#0050f8,#00ff00,4.37,None
#005800,#00ff00,6.39,AA
#005808,#00ff00,6.38,AA
#005810,#00ff00,6.37,AA
#005818,#00ff00,6.35,AA
#005820,#00ff00,6.33,AA
#005828,#00ff00,6.31,AA
#005830,#00ff00,6.28,AA
#005838,#00ff00,6.24,AA
#005840,#00ff00,6.2,AA
#005848,#00ff00,6.15,AA
#005850,#00ff00,6.09,AA
#005858,#00ff00,6.03,AA
#005860,#00ff00,5.97,AA
#005868,#00ff00,5.9,AA
#005870,#00ff00,5.82,AA
#005878,#00ff00,5.74,AA
#005880,#00ff00,5.65,AA
#005888,#00ff00,5.56,AA
#005890,#00ff00,5.47,AA
#005898,#00ff00,5.37,AA
#0058a0,#00ff00,5.27,AA
#0058a8,#00ff00,5.17,AA
#0058b0,#00ff00,5.06,AA
#0058b8,#00ff00,4.96,AA
#0058c0,#00ff00,4.85,AA
#0058c8,#00ff00,4.74,AA
#0058d0,#00ff00,4.63,AA
#0058d8,#00ff00,4.52,AA
#0058e0,#00ff00,4.41,None
#0058e8,#00ff00,4.3,None
#0058f0,#00ff00,4.19,None
#0058f8,#00ff00,4.08,None
#006000,#00ff00,5.73,AA
#006008,#00ff00,5.72,AA
#006010,#00ff00,5.71,AA
#006018,#00ff00,5.7,AA
#006020,#00ff00,5.68,AA
#006028,#00ff00,5.66,AA
#006030,#00ff00,5.64,AA
#006038,#00ff00,5.61,AA
#006040,#00ff00,5.57,AA
#006048,#00ff00,5.53,AA
#006050,#00ff00,5.49,AA
#006058,#00ff00,5.44,AA
#006060,#00ff00,5.38,AA
#006068,#00ff00,5.33,AA
#006070,#00ff00,5.26,AA
#006078,#00ff00,5.2,AA
#006080,#00ff00,5.13,AA
#006088,#00ff00,5.05,AA
#006090,#00ff00,4.98,AA
#006098,#00ff00,4.89,AA
#0060a0,#00ff00,4.81,AA
#0060a8,#00ff00,4.73,AA
#0060b0,#00ff00,4.64,AA
#0060b8,#00ff00,4.55,AA
#0060c0,#00ff00,4.46,None
#0060c8,#00ff00,4.36,None
#0060d0,#00ff00,4.27,None
#0060d8,#00ff00,4.18,None
#0060e0,#00ff00,4.08,None
#0060e8,#00ff00,3.99,None
#0060f0,#00ff00,3.89,None
#0060f8,#00ff00,3.8,None
#006800,#00ff00,5.14,AA
#006808,#00ff00,5.13,AA
#006810,#00ff00,5.12,AA
#006818,#00ff00,5.11,AA
#006820,#00ff00,5.1,AA
#006828,#00ff00,5.08,AA
#006830,#00ff00,5.06,AA
#006838,#00ff00,5.04,AA
#006840,#00ff00,5.01,AA
#006848,#00ff00,4.98,AA
#006850,#00ff00,4.94,AA
#006858,#00ff00,4.9,AA
#006860,#00ff00,4.86,AA
#006868,#00ff00,4.81,AA
#006870,#00ff00,4.76,AA
#006878,#00ff00,4.71,AA
#006880,#00ff00,4.65,AA
#006888,#00ff00,4.59,AA
#006890,#00ff00,4.52,AA
#006898,#00ff00,4.46,None
#0068a0,#00ff00,4.39,None
#0068a8,#00ff00,4.32,None
#0068b0,#00ff00,4.24,None
#0068b8,#00ff00,4.17,None
#0068c0,#00ff00,4.09,None
#0068c8,#00ff00,4.01,None
#0068d0,#00ff00,3.93,None
#0068d8,#00ff00,3.85,None
#0068e0,#00ff00,3.77,None
#0068e8,#00ff00,3.69,None
#0068f0,#00ff00,3.61,None
#0068f8,#00ff00,3.53,None
#007000,#00ff00,4.61,AA
#007008,#00ff00,4.61,AA
#007010,#00ff00,4.6,AA
#007018,#00ff00,4.59,AA
#007020,#00ff00,4.58,AA
#007028,#00ff00,4.57,AA
#007030,#00ff00,4.55,AA
#007038,#00ff00,4.53,AA
#007040,#00ff00,4.51,AA
#007048,#00ff00,4.49,None
#007050,#00ff00,4.46,None
#007058,#00ff00,4.42,None
#007060,#00ff00,4.39,None
#007068,#00ff00,4.35,None
#007070,#00ff00,4.31,None
#007078,#00ff00,4.26,None
#007080,#00ff00,4.22,None
#007088,#00ff00,4.17,None
#007090,#00ff00,4.11,None
#007098,#00ff00,4.06,None
#0070a0,#00ff00,4.0,None
#0070a8,#00ff00,3.94,None
#0070b0,#00ff00,3.88,None
#0070b8,#00ff00,3.82,None
#0070c0,#00ff00,3.75,None
#0070c8,#00ff00,3.69,None
#0070d0,#00ff00,3.62,None
#0070d8,#00ff00,3.55,None
#0070e0,#00ff00,3.48,None
#0070e8,#00ff00,3.41,None
#0070f0,#00ff00,3.34,None
#0070f8,#00ff00,3.27,None
#007800,#00ff00,4.15,None
#007808,#00ff00,4.15,None
#007810,#00ff00,4.14,None
#007818,#00ff00,4.14,None
#007820,#00ff00,4.13,None
#007828,#00ff00,4.12,None
#007830,#00ff00,4.1,None
#007838,#00ff00,4.09,None
#007840,#00ff00,4.07,None
#007848,#00ff00,4.05,None
#007850,#00ff00,4.02,None
#007858,#00ff00,4.0,None
#007860,#00ff00,3.97,None
#007868,#00ff00,3.94,None
#007870,#00ff00,3.9,None
#007878,#00ff00,3.87,None
#007880,#00ff00,3.83,None
#007888,#00ff00,3.79,None
#007890,#00ff00,3.74,None
#007898,#00ff00,3.7,None
#0078a0,#00ff00,3.65,None
#0078a8,#00ff00,3.6,None
#0078b0,#00ff00,3.55,None
#0078b8,#00ff00,3.5,None
#0078c0,#00ff00,3.44,None
#0078c8,#00ff00,3.39,None
#0078d0,#00ff00,3.33,None
#0078d8,#00ff00,3.27,None
#0078e0,#00ff00,3.21,None
#0078e8,#00ff00,3.15,None
#0078f0,#00ff00,3.09,None
#0078f8,#00ff00,3.04,None
#008000,#00ff00,3.74,None
#008008,#00ff00,3.74,None
#008010,#00ff00,3.74,None
#008018,#00ff00,3.73,None
#008020,#00ff00,3.72,None
#008028,#00ff00,3.72,None
#008030,#00ff00,3.71,None
#008038,#00ff00,3.69,None
#008040,#00ff00,3.68,None
#008048,#00ff00,3.66,None
#008050,#00ff00,3.64,None
#008058,#00ff00,3.62,None
#008060,#00ff00,3.6,None
#008068,#00ff00,3.57,None
#008070,#00ff00,3.54,None
#008078,#00ff00,3.51,None
#008080,#00ff00,3.48,None
#008088,#00ff00,3.44,None
#008090,#00ff00,3.41,None
#008098,#00ff00,3.37,None
#0080a0,#00ff00,3.33,None
#0080a8,#00ff00,3.29,None
#0080b0,#00ff00,3.25,None
#0080b8,#00ff00,3.2,None
#0080c0,#00ff00,3.16,None
#0080c8,#00ff00,3.11,None
#0080d0,#00ff00,3.06,None
#0080d8,#00ff00,3.01,None
#0080e0,#00ff00,2.96,None
#0080e8,#00ff00,2.91,None
#0080f0,#00ff00,2.86,None
#0080f8,#00ff00,2.81,None
#008800,#00ff00,3.38,None
#008808,#00ff00,3.38,None
#008810,#00ff00,3.38,None
#008818,#00ff00,3.37,None
#008820,#00ff00,3.37,None
#008828,#00ff00,3.36,None
#008830,#00ff00,3.35,None
#008838,#00ff00,3.34,None
#008840,#00ff00,3.33,None
#008848,#00ff00,3.32,None
#008850,#00ff00,3.3,None
#008858,#00ff00,3.28,None
#008860,#00ff00,3.26,None
#008868,#00ff00,3.24,None
#008870,#00ff00,3.22,None
#008878,#00ff00,3.19,None
#008880,#00ff00,3.17,None
#008888,#00ff00,3.14,None
#008890,#00ff00,3.11,None
#008898,#00ff00,3.08,None
#0088a0,#00ff00,3.04,None
#0088a8,#00ff00,3.01,None
#0088b0,#00ff00,2.97,None
#0088b8,#00ff00,2.94,None
#0088c0,#00ff00,2.9,None
#0088c8,#00ff00,2.86,None
#0088d0,#00ff00,2.82,None
#0088d8,#00ff00,2.78,None
#0088e0,#00ff00,2.73,None
#0088e8,#00ff00,2.69,None
#0088f0,#00ff00,2.65,None
#0088f8,#00ff00,2.6,None
#009000,#00ff00,3.07,None
#009008,#00ff00,3.07,None
#009010,#00ff00,3.06,None
#009018,#00ff00,3.06,None
#009020,#00ff00,3.05,None
#009028,#00ff00,3.05,None
#009030,#00ff00,3.04,None
#009038,#00ff00,3.03,None
#009040,#00ff00,3.02,None
#009048,#00ff00,3.01,None
#009050,#00ff00,3.0,None
#009058,#00ff00,2.98,None
#009060,#00ff00,2.97,None
#009068,#00ff00,2.95,None
#009070,#00ff00,2.93,None
#009078,#00ff00,2.91,None
#009080,#00ff00,2.89,None
#009088,#00ff00,2.86,None
#009090,#00ff00,2.84,None
#009098,#00ff00,2.81,None
#0090a0,#00ff00,2.78,None
#0090a8,#00ff00,2.76,None
#0090b0,#00ff00,2.72,None
#0090b8,#00ff00,2.69,None
#0090c0,#00ff00,2.66,None
#0090c8,#00ff00,2.63,None
#0090d0,#00ff00,2.59,None
#0090d8,#00ff00,2.56,None
#0090e0,#00ff00,2.52,None
#0090e8,#0000ff,2.52,None
#0090f0,#0000ff,2.56,None
#0090f8,#0000ff,2.6,None
#009800,#00ff00,2.79,None
#009808,#00ff00,2.79,None
#009810,#00ff00,2.78,None
#009818,#00ff00,2.78,None
#009820,#00ff00,2.78,None
#009828,#00ff00,2.77,None
#009830,#00ff00,2.77,None
#009838,#00ff00,2.76,None
#009840,#00ff00,2.75,None
#009848,#00ff00,2.74,None
#009850,#00ff00,2.73,None
#009858,#00ff00,2.72,None
#009860,#00ff00,2.7,None
#009868,#00ff00,2.69,None
#009870,#00ff00,2.67,None
#009878,#00ff00,2.66,None
#009880,#00ff00,2.64,None
#009888,#00ff00,2.62,None
#009890,#00ff00,2.6,None
#009898,#00ff00,2.57,None
#0098a0,#00ff00,2.55,None
#0098a8,#00ff00,2.53,None
#0098b0,#0000ff,2.5,None
#0098b8,#0000ff,2.53,None
#0098c0,#0000ff,2.56,None
#0098c8,#0000ff,2.59,None
#0098d0,#0000ff,2.62,None
#0098d8,#0000ff,2.65,None
#0098e0,#0000ff,2.69,None
#0098e8,#0000ff,2.72,None
#0098f0,#0000ff,2.76,None
#0098f8,#0000ff,2.8,None
#00a000,#00ff00,2.54,None
#00a008,#00ff00,2.54,None
#00a010,#00ff00,2.54,None
#00a018,#00ff00,2.53,None
#00a020,#00ff00,2.53,None
#00a028,#00ff00,2.53,None
#00a030,#00ff00,2.52,None
#00a038,#00ff00,2.51,None
#00a040,#00ff00,2.51,None
#00a048,#0000ff,2.5,None
#00a050,#0000ff,2.51,None
#00a058,#0000ff,2.52,None
#00a060,#0000ff,2.54,None
#00a068,#0000ff,2.55,None
#00a070,#0000ff,2.56,None
#00a078,#0000ff,2.58,None
#00a080,#0000ff,2.59,None
#00a088,#0000ff,2.61,None
#00a090,#0000ff,2.63,None
#00a098,#0000ff,2.65,None
#00a0a0,#0000ff,2.67,None
#00a0a8,#0000ff,2.7,None
#00a0b0,#0000ff,2.72,None
#00a0b8,#0000ff,2.75,None
#00a0c0,#0000ff,2.78,None
#00a0c8,#0000ff,2.81,None
#00a0d0,#0000ff,2.84,None
#00a0d8,#0000ff,2.87,None
#00a0e0,#0000ff,2.91,None
#00a0e8,#0000ff,2.94,None
#00a0f0,#0000ff,2.98,None
#00a0f8,#0000ff,3.02,None
#00a800,#0000ff,2.7,None
#00a808,#0000ff,2.7,None
#00a810,#0000ff,2.7,None
#00a818,#0000ff,2.71,None
#00a820,#0000ff,2.71,None
#00a828,#0000ff,2.71,None
#00a830,#0000ff,2.72,None
#00a838,#0000ff,2.72,None
#00a840,#0000ff,2.73,None
#00a848,#0000ff,2.74,None
#00a850,#0000ff,2.75,None
#00a858,#0000ff,2.76,None
#00a860,#0000ff,2.77,None
#00a868,#0000ff,2.78,None
#00a870,#0000ff,2.8,None
#00a878,#0000ff,2.81,None
#00a880,#0000ff,2.83,None
#00a888,#0000ff,2.85,None
#00a890,#0000ff,2.87,None
#00a898,#0000ff,2.89,None
#00a8a0,#0000ff,2.91,None
#00a8a8,#0000ff,2.93,None
#00a8b0,#0000ff,2.96,None
#00a8b8,#0000ff,2.98,None
#00a8c0,#0000ff,3.01,None
#00a8c8,#0000ff,3.04,None
#00a8d0,#0000ff,3.07,None
#00a8d8,#0000ff,3.11,None
#00a8e0,#0000ff,3.14,None
#00a8e8,#0000ff,3.18,None
#00a8f0,#0000ff,3.22,None
#00a8f8,#0000ff,3.26,None
#00b000,#0000ff,2.95,None
#00b008,#0000ff,2.95,None
#00b010,#0000ff,2.95,None
#00b018,#0000ff,2.96,None
#00b020,#0000ff,2.96,None
#00b028,#0000ff,2.96,None
#00b030,#0000ff,2.97,None
#00b038,#0000ff,2.97,None
#00b040,#0000ff,2.98,None
#00b048,#0000ff,2.99,None
#00b050,#0000ff,3.0,None
#00b058,#0000ff,3.01,None
#00b060,#0000ff,3.02,None
#00b068,#0000ff,3.03,None
#00b070,#0000ff,3.05,None
#00b078,#0000ff,3.06,None
#00b080,#0000ff,3.08,None
#00b088,#0000ff,3.1,None
#00b090,#0000ff,3.11,None
#00b098,#0000ff,3.14,None
#00b0a0,#0000ff,3.16,None
#00b0a8,#0000ff,3.18,None
#00b0b0,#0000ff,3.21,None
#00b0b8,#0000ff,3.23,None
#00b0c0,#0000ff,3.26,None
#00b0c8,#0000ff,3.29,None
#00b0d0,#0000ff,3.32,None
#00b0d8,#0000ff,3.36,None
#00b0e0,#0000ff,3.39,None
#00b0e8,#0000ff,3.43,None
#00b0f0,#0000ff,3.46,None
#00b0f8,#0000ff,3.5,None
#00b800,#0000ff,3.21,None
#00b808,#0000ff,3.22,None
#00b810,#0000ff,3.22,None
#00b818,#0000ff,3.22,None
#00b820,#0000ff,3.22,None
#00b828,#0000ff,3.23,None
#00b830,#0000ff,3.23,None
#00b838,#0000ff,3.24,None
#00b840,#0000ff,3.24,None
#00b848,#0000ff,3.25,None
#00b850,#0000ff,3.26,None
#00b858,#0000ff,3.27,None
#00b860,#0000ff,3.28,None
#00b868,#0000ff,3.3,None
#00b870,#0000ff,3.31,None
#00b878,#0000ff,3.33,None
#00b880,#0000ff,3.34,None
#00b888,#0000ff,3.36,None
#00b890,#0000ff,3.38,None
#00b898,#0000ff,3.4,None
#00b8a0,#0000ff,3.42,None
#00b8a8,#0000ff,3.45,None
#00b8b0,#0000ff,3.47,None
#00b8b8,#0000ff,3.5,None
#00b8c0,#0000ff,3.53,None
#00b8c8,#0000ff,3.56,None
#00b8d0,#0000ff,3.59,None
#00b8d8,#0000ff,3.62,None
#00b8e0,#0000ff,3.65,None
#00b8e8,#0000ff,3.69,None
#00b8f0,#0000ff,3.73,None
#00b8f8,#0000ff,3.77,None
#00c000,#0000ff,3.49,None
#00c008,#0000ff,3.5,None
#00c010,#0000ff,3.5,None
#00c018,#0000ff,3.5,None
#00c020,#0000ff,3.5,None
#00c028,#0000ff,3.51,None
#00c030,#0000ff,3.51,None
#00c038,#0000ff,3.52,None
#00c040,#0000ff,3.52,None
#00c048,#0000ff,3.53,None
#00c050,#0000ff,3.54,None
#00c058,#0000ff,3.55,None
#00c060,#0000ff,3.56,None
#00c068,#0000ff,3.58,None
#00c070,#0000ff,3.59,None
#00c078,#0000ff,3.61,None
#00c080,#0000ff,3.62,None
#00c088,#0000ff,3.64,None
